,TP9,AF7,AF8,TP10,Right AUX,timestamps
13094,982.910,-14.160,-30.273,981.934,0.000,1731707894.219
13095,970.215,-8.301,-18.066,970.703,0.000,1731707894.223
13096,969.727,-15.137,-20.508,970.703,0.000,1731707894.227
13097,970.215,-18.066,-34.180,971.191,0.000,1731707894.231
13098,970.703,-20.996,-29.785,970.215,0.000,1731707894.235
13099,907.227,-21.484,-26.855,909.180,0.000,1731707894.238
13100,-891.602,-18.555,-39.551,-892.090,0.000,1731707894.242
13101,188.965,-26.855,-35.645,172.852,0.000,1731707894.246
13102,-1000.000,-45.410,-32.227,-1000.000,0.000,1731707894.250
13103,-984.375,-44.922,-27.344,-981.934,0.000,1731707894.254
13104,-973.145,-41.992,-17.578,-974.609,0.000,1731707894.258
13105,-1000.000,-30.762,-15.137,-1000.000,0.000,1731707894.262
13106,-1000.000,-28.809,-6.836,-1000.000,0.000,1731707894.266
13107,-1000.000,-31.250,-16.113,-1000.000,0.000,1731707894.270
13108,-1000.000,-26.855,-28.809,-1000.000,0.000,1731707894.274
13109,-1000.000,-38.574,-34.668,-992.188,0.000,1731707894.278
13110,-937.988,-41.992,-36.133,-953.125,0.000,1731707894.281
13111,-1000.000,-34.668,-39.062,-1000.000,0.000,1731707894.285
13112,-213.867,-20.020,-39.551,-84.473,0.000,1731707894.289
13113,-957.031,-12.207,-32.715,-936.523,0.000,1731707894.293
13114,952.637,-20.020,-27.832,939.453,0.000,1731707894.297
13115,942.871,-6.348,-20.508,952.148,0.000,1731707894.301
13116,976.562,-7.812,-18.066,975.098,0.000,1731707894.305
13117,969.727,-21.484,-22.949,970.703,0.000,1731707894.309
13118,970.215,-20.508,-32.227,970.703,0.000,1731707894.313
13119,984.863,-27.344,-34.180,981.934,0.000,1731707894.317
13120,895.508,-35.645,-28.809,898.438,0.000,1731707894.321
13121,-905.762,-28.320,-28.809,-899.414,0.000,1731707894.324
13122,523.926,-29.785,-34.180,430.176,0.000,1731707894.328
13123,-917.480,-46.387,-34.180,-964.355,0.000,1731707894.332
13124,-1000.000,-53.223,-22.461,-1000.000,0.000,1731707894.336
13125,-946.289,-54.199,-25.879,-953.613,0.000,1731707894.340
13126,-1000.000,-41.016,-35.156,-1000.000,0.000,1731707894.344
13127,-1000.000,-32.715,-34.668,-1000.000,0.000,1731707894.348
13128,-1000.000,-34.180,-40.527,-1000.000,0.000,1731707894.352
13129,-1000.000,-27.832,-35.156,-1000.000,0.000,1731707894.356
13130,-1000.000,-22.949,-25.391,-1000.000,0.000,1731707894.360
13131,-935.547,-18.066,-28.809,-937.012,0.000,1731707894.364
13132,-1000.000,-23.438,-36.133,-1000.000,0.000,1731707894.367
13133,-251.953,-16.602,-33.203,-230.957,0.000,1731707894.371
13134,-969.727,-4.395,-35.156,-962.891,0.000,1731707894.375
13135,958.984,-17.578,-42.480,956.055,0.000,1731707894.379
13136,940.430,-28.320,-37.109,946.777,0.000,1731707894.383
13137,978.027,-27.344,-26.855,958.984,0.000,1731707894.387
13138,907.715,-23.438,-25.879,945.312,0.000,1731707894.391
13139,-891.602,-22.949,-33.691,-972.168,0.000,1731707894.395
13140,184.082,-34.180,-36.621,-93.750,0.000,1731707894.399
13141,-1000.000,-47.852,-30.273,-1000.000,0.000,1731707894.403
13142,-983.887,-41.504,-29.297,-960.449,0.000,1731707894.407
13143,-974.121,-26.855,-34.180,-987.305,0.000,1731707894.410
13144,-944.336,-10.254,-35.645,-945.312,0.000,1731707894.414
13145,-1000.000,-16.113,-19.531,-1000.000,0.000,1731707894.418
13146,-219.727,-16.602,-16.602,-172.852,0.000,1731707894.422
13147,-958.984,-14.160,-38.086,-948.242,0.000,1731707894.426
13148,953.613,-36.621,-36.621,948.242,0.000,1731707894.430
13149,952.148,-30.273,-22.949,958.496,0.000,1731707894.434
13150,938.965,-25.391,-22.949,916.016,0.000,1731707894.438
13151,980.469,-39.551,-18.555,-946.289,0.000,1731707894.442
13152,962.891,-40.527,-22.461,662.598,0.000,1731707894.446
13153,-359.375,-46.387,-25.391,-728.516,0.000,1731707894.449
13154,-1000.000,-50.781,-13.184,-1000.000,0.000,1731707894.453
13155,-935.059,-42.969,-20.996,-942.871,0.000,1731707894.457
13156,-1000.000,-28.809,-27.832,-1000.000,0.000,1731707894.461
13157,-1000.000,-20.020,-18.555,-1000.000,0.000,1731707894.465
13158,-1000.000,-33.203,-18.066,-1000.000,0.000,1731707894.469
13159,-1000.000,-63.965,-30.762,-1000.000,0.000,1731707894.473
13160,-1000.000,-63.477,-30.273,-1000.000,0.000,1731707894.477
13161,-926.758,-43.457,-33.691,-931.641,0.000,1731707894.481
13162,-1000.000,-48.340,-41.992,-1000.000,0.000,1731707894.485
13163,-459.961,-29.297,-28.809,-348.145,0.000,1731707894.489
13164,941.895,-7.812,-25.391,989.746,0.000,1731707894.492
13165,996.094,-10.742,-31.250,976.562,0.000,1731707894.496
13166,923.340,-12.207,-31.738,933.105,0.000,1731707894.500
13167,983.398,-21.484,-27.344,980.957,0.000,1731707894.504
13168,969.727,-23.438,-22.949,970.703,0.000,1731707894.508
13169,969.727,-11.230,-20.996,970.703,0.000,1731707894.512
13170,976.562,-11.230,-27.344,980.469,0.000,1731707894.516
13171,942.383,-30.273,-28.320,926.758,0.000,1731707894.520
13172,955.078,-34.180,-15.137,-999.023,0.000,1731707894.524
13173,-968.262,-21.484,-18.555,882.812,0.000,1731707894.528
13174,-218.262,-44.922,-26.855,-450.195,0.000,1731707894.531
13175,-1000.000,-55.664,-17.090,-1000.000,0.000,1731707894.535
13176,0.000,-42.969,-21.484,-938.965,0.000,1731707894.539
13177,0.000,-44.434,-24.414,-1000.000,0.000,1731707894.543
13178,0.000,-43.945,-25.391,-1000.000,0.000,1731707894.547
13179,0.000,-33.691,-23.926,-1000.000,0.000,1731707894.551
13180,0.000,-27.832,-16.113,-1000.000,0.000,1731707894.555
13181,0.000,-28.320,-19.531,-1000.000,0.000,1731707894.559
13182,0.000,-39.062,-29.297,-934.570,0.000,1731707894.563
13183,0.000,-45.410,-26.367,-1000.000,0.000,1731707894.567
13184,0.000,-35.156,-24.414,-621.582,0.000,1731707894.571
13185,0.000,-19.531,-28.809,786.621,0.000,1731707894.574
13186,0.000,-12.207,-25.879,-969.727,0.000,1731707894.578
13187,0.000,-18.555,-24.902,915.527,0.000,1731707894.582
13188,995.117,-19.043,-27.832,984.375,0.000,1731707894.586
13189,896.484,-21.484,-31.250,908.691,0.000,1731707894.590
13190,-896.973,-21.484,-37.109,-895.508,0.000,1731707894.594
13191,432.129,-29.785,-37.109,205.078,0.000,1731707894.598
13192,-970.215,-48.340,-27.832,-1000.000,0.000,1731707894.602
13193,-1000.000,-46.387,-19.531,-988.281,0.000,1731707894.606
13194,-953.613,-45.410,-22.461,-971.680,0.000,1731707894.610
13195,-1000.000,-42.969,-30.273,-1000.000,0.000,1731707894.614
13196,-1000.000,-38.086,-31.250,-1000.000,0.000,1731707894.617
13197,-1000.000,-31.738,-32.227,-1000.000,0.000,1731707894.621
13198,-1000.000,-24.902,-32.715,-1000.000,0.000,1731707894.625
13199,-928.223,-29.785,-24.902,-929.688,0.000,1731707894.629
13200,0.000,-34.180,-24.414,-1000.000,0.000,1731707894.633
13201,0.000,-25.879,-26.367,-520.996,0.000,1731707894.637
13202,0.000,-5.371,-23.926,884.766,0.000,1731707894.641
13203,0.000,0.488,-26.367,-989.746,0.000,1731707894.645
13204,0.000,-4.395,-20.020,920.410,0.000,1731707894.649
13205,0.000,5.859,-24.414,985.352,0.000,1731707894.653
13206,0.000,9.277,-33.691,907.715,0.000,1731707894.657
13207,0.000,-7.812,-19.043,-893.555,0.000,1731707894.660
13208,0.000,-31.738,-12.207,207.520,0.000,1731707894.664
13209,0.000,-45.898,-26.367,-1000.000,0.000,1731707894.668
13210,0.000,-45.410,-46.875,-988.281,0.000,1731707894.672
13211,0.000,-43.945,-56.641,-972.656,0.000,1731707894.676
13212,-1000.000,-22.949,-43.457,-1000.000,0.000,1731707894.680
13213,-937.500,-10.254,-30.762,-945.801,0.000,1731707894.684
13214,-1000.000,-30.762,-32.715,-1000.000,0.000,1731707894.688
13215,-219.727,-23.438,-32.227,-143.066,0.000,1731707894.692
13216,-958.496,4.395,-31.738,-944.336,0.000,1731707894.696
13217,953.613,2.930,-27.832,946.289,0.000,1731707894.700
13218,955.078,-10.742,-31.738,949.707,0.000,1731707894.703
13219,902.832,-19.531,-36.133,914.062,0.000,1731707894.707
13220,-898.438,-10.254,-32.715,-896.484,0.000,1731707894.711
13221,448.730,-17.578,-33.691,211.426,0.000,1731707894.715
13222,-960.449,-47.852,-27.344,-1000.000,0.000,1731707894.719
13223,-1000.000,-47.852,-31.738,-989.746,0.000,1731707894.723
13224,0.000,-42.480,-35.156,-971.191,0.000,1731707894.727
13225,0.000,-49.805,-21.484,-1000.000,0.000,1731707894.731
13226,0.000,-37.109,-25.879,-1000.000,0.000,1731707894.735
13227,0.000,-28.809,-31.250,-1000.000,0.000,1731707894.739
13228,0.000,-39.062,-34.180,-1000.000,0.000,1731707894.743
13229,0.000,-41.992,-39.551,-932.617,0.000,1731707894.746
13230,0.000,-35.156,-30.273,-1000.000,0.000,1731707894.750
13231,0.000,-21.484,-23.926,-583.008,0.000,1731707894.754
13232,0.000,-19.043,-23.438,823.242,0.000,1731707894.758
13233,0.000,-27.344,-26.367,-977.051,0.000,1731707894.762
13234,0.000,-32.715,-39.551,918.457,0.000,1731707894.766
13235,0.000,-29.785,-35.156,978.027,0.000,1731707894.770
13236,907.227,-25.879,-24.902,918.945,0.000,1731707894.774
13237,-891.113,-26.367,-27.832,-909.180,0.000,1731707894.778
13238,188.965,-36.621,-35.645,92.285,0.000,1731707894.782
13239,-1000.000,-56.152,-32.227,-1000.000,0.000,1731707894.786
13240,-984.375,-55.664,-31.250,-973.633,0.000,1731707894.789
13241,-973.633,-43.457,-35.156,-982.422,0.000,1731707894.793
13242,-1000.000,-44.922,-24.902,-994.629,0.000,1731707894.797
13243,-937.500,-52.734,-28.809,-960.449,0.000,1731707894.801
13244,-1000.000,-48.340,-30.762,-1000.000,0.000,1731707894.805
13245,-219.727,-13.184,-16.602,-48.340,0.000,1731707894.809
13246,-958.984,2.930,-23.926,-939.941,0.000,1731707894.813
13247,953.613,-14.160,-37.109,938.965,0.000,1731707894.817
13248,942.871,-14.160,-26.855,953.125,0.000,1731707894.821
13249,976.562,-16.602,-18.555,975.098,0.000,1731707894.825
13250,970.215,-22.949,-25.391,970.703,0.000,1731707894.829
13251,983.887,-21.973,-30.762,984.375,0.000,1731707894.832
13252,913.574,-22.949,-24.902,909.668,0.000,1731707894.836
13253,-971.191,-14.648,-20.996,-951.660,0.000,1731707894.840
13254,805.664,-18.066,-19.531,717.285,0.000,1731707894.844
13255,-603.516,-56.152,-27.832,-695.801,0.000,1731707894.848
13256,-1000.000,-57.129,-32.227,-1000.000,0.000,1731707894.852
13257,-934.570,-41.016,-23.438,-938.477,0.000,1731707894.856
13258,-1000.000,-43.945,-17.578,-1000.000,0.000,1731707894.860
13259,-1000.000,-34.668,-24.414,-1000.000,0.000,1731707894.864
13260,-1000.000,-32.715,-27.832,-1000.000,0.000,1731707894.868
13261,-1000.000,-32.715,-23.926,-1000.000,0.000,1731707894.871
13262,-1000.000,-27.344,-26.367,-1000.000,0.000,1731707894.875
13263,-929.199,-25.391,-33.203,-929.688,0.000,1731707894.879
13264,-1000.000,-32.227,-31.250,-1000.000,0.000,1731707894.883
13265,-632.812,-21.484,-21.973,-522.949,0.000,1731707894.887
13266,814.453,-7.324,-34.668,882.812,0.000,1731707894.891
13267,-968.750,-19.043,-41.992,-989.258,0.000,1731707894.895
13268,911.133,-21.973,-33.691,919.922,0.000,1731707894.899
13269,-1000.000,-11.719,-25.391,989.258,0.000,1731707894.903
13270,895.508,-8.789,-22.461,903.320,0.000,1731707894.907
13271,-905.762,-15.137,-18.555,-893.555,0.000,1731707894.911
13272,520.020,-26.855,-27.344,294.434,0.000,1731707894.914
13273,-918.945,-42.969,-30.273,-1000.000,0.000,1731707894.918
13274,-1000.000,-41.504,-24.902,-1000.000,0.000,1731707894.922
13275,-946.289,-32.227,-27.344,-964.355,0.000,1731707894.926
13276,-1000.000,-27.832,-29.297,-1000.000,0.000,1731707894.930
13277,-1000.000,-21.484,-22.949,-1000.000,0.000,1731707894.934
13278,-1000.000,-25.879,-27.832,-1000.000,0.000,1731707894.938
13279,-1000.000,-29.297,-38.574,-1000.000,0.000,1731707894.942
13280,-927.246,-20.996,-33.691,-929.199,0.000,1731707894.946
13281,-1000.000,-9.766,-31.250,-1000.000,0.000,1731707894.950
13282,-441.406,-2.441,-28.809,-405.762,0.000,1731707894.953
13283,950.684,-3.418,-27.832,963.867,0.000,1731707894.957
13284,992.188,-0.977,-24.414,987.305,0.000,1731707894.961
13285,924.805,-5.859,-25.391,928.223,0.000,1731707894.965
13286,982.910,-19.531,-29.297,982.422,0.000,1731707894.969
13287,969.727,-21.973,-25.879,970.703,0.000,1731707894.973
13288,969.727,-15.137,-25.879,970.703,0.000,1731707894.977
13289,970.215,-12.207,-24.414,971.191,0.000,1731707894.981
13290,970.215,-23.438,-27.344,967.285,0.000,1731707894.985
13291,907.715,-25.879,-22.461,913.574,0.000,1731707894.989
13292,-891.602,-25.391,-19.043,-897.461,0.000,1731707894.993
13293,181.152,-41.504,-22.461,127.441,0.000,1731707894.996
13294,-1000.000,-53.223,-15.625,-1000.000,0.000,1731707895.000
13295,-982.910,-44.922,-22.949,-976.074,0.000,1731707895.004
13296,-973.633,-36.621,-29.785,-977.539,0.000,1731707895.008
13297,-1000.000,-38.574,-31.738,-1000.000,0.000,1731707895.012
13298,-1000.000,-37.598,-31.738,-1000.000,0.000,1731707895.016
13299,-1000.000,-26.367,-26.855,-1000.000,0.000,1731707895.020
13300,-1000.000,-30.762,-31.250,-1000.000,0.000,1731707895.024
13301,-1000.000,-41.016,-30.762,-991.211,0.000,1731707895.028
13302,-938.965,-39.062,-29.785,-955.078,0.000,1731707895.032
13303,-1000.000,-41.504,-33.203,-1000.000,0.000,1731707895.036
13304,-201.660,-20.996,-23.926,-66.895,0.000,1731707895.039
13305,-954.102,-8.789,-19.043,-933.594,0.000,1731707895.043
13306,951.172,-15.137,-21.973,937.500,0.000,1731707895.047
13307,943.848,-12.695,-31.738,953.125,0.000,1731707895.051
13308,976.562,-15.625,-38.086,974.609,0.000,1731707895.055
13309,969.727,-26.367,-34.668,970.215,0.000,1731707895.059
13310,970.215,-29.297,-34.668,970.703,0.000,1731707895.063
13311,982.422,-11.719,-35.645,979.980,0.000,1731707895.067
13312,895.996,-10.254,-32.227,899.414,0.000,1731707895.071
13313,-897.949,-17.090,-29.785,-895.508,0.000,1731707895.075
13314,445.312,-30.762,-32.227,378.906,0.000,1731707895.079
13315,-963.379,-47.363,-37.598,-991.699,0.000,1731707895.082
13316,-1000.000,-50.293,-40.527,-1000.000,0.000,1731707895.086
13317,-952.637,-60.059,-35.156,-958.008,0.000,1731707895.090
13318,-1000.000,-46.875,-32.715,-1000.000,0.000,1731707895.094
13319,-1000.000,-33.203,-37.598,-1000.000,0.000,1731707895.098
13320,-1000.000,-34.180,-36.133,-1000.000,0.000,1731707895.102
13321,-1000.000,-41.992,-40.527,-1000.000,0.000,1731707895.106
13322,-1000.000,-38.574,-50.293,-1000.000,0.000,1731707895.110
13323,-937.500,-22.949,-39.062,-938.477,0.000,1731707895.114
13324,-1000.000,-15.625,-24.902,-1000.000,0.000,1731707895.118
13325,-219.727,-5.859,-21.484,-208.008,0.000,1731707895.122
13326,-958.984,8.789,-27.832,-955.078,0.000,1731707895.125
13327,953.613,2.441,-36.621,952.637,0.000,1731707895.129
13328,942.871,-15.625,-34.180,944.336,0.000,1731707895.133
13329,976.562,-24.902,-34.180,977.051,0.000,1731707895.137
13330,969.727,-24.902,-37.598,970.703,0.000,1731707895.141
13331,970.215,-34.668,-35.645,970.703,0.000,1731707895.145
13332,975.098,-23.926,-20.020,978.516,0.000,1731707895.149
13333,947.266,-18.555,-15.137,936.035,0.000,1731707895.153
13334,945.801,-21.973,-28.809,976.074,0.000,1731707895.157
13335,-947.266,-19.531,-33.691,963.379,0.000,1731707895.161
13336,-161.133,-34.668,-41.504,-316.406,0.000,1731707895.164
13337,-1000.000,-36.133,-42.480,-1000.000,0.000,1731707895.168
13338,-943.359,-22.461,-31.738,-940.918,0.000,1731707895.172
13339,-997.559,-20.996,-24.902,-1000.000,0.000,1731707895.176
13340,-1000.000,-25.879,-26.855,-1000.000,0.000,1731707895.180
13341,-1000.000,-39.062,-30.762,-1000.000,0.000,1731707895.184
13342,-1000.000,-31.738,-24.902,-1000.000,0.000,1731707895.188
13343,-1000.000,-27.832,-17.578,-1000.000,0.000,1731707895.192
13344,-968.750,-44.922,-19.531,-951.660,0.000,1731707895.196
13345,-996.094,-52.246,-20.020,-1000.000,0.000,1731707895.200
13346,-1000.000,-51.270,-9.277,-860.840,0.000,1731707895.204
13347,249.023,-29.785,1.465,497.070,0.000,1731707895.207
13348,-896.484,-17.090,9.277,-926.270,0.000,1731707895.211
13349,906.250,-20.996,12.207,908.691,0.000,1731707895.215
13350,987.793,-23.438,3.906,986.816,0.000,1731707895.219
13351,904.297,-33.691,9.766,902.344,0.000,1731707895.223
13352,-939.941,-46.387,2.930,-899.902,0.000,1731707895.227
13353,685.547,-43.457,1.953,367.188,0.000,1731707895.231
13354,-753.418,-56.152,2.441,-984.863,0.000,1731707895.235
13355,-1000.000,-66.406,-4.395,-1000.000,0.000,1731707895.239
13356,-937.988,-52.246,-2.441,-958.984,0.000,1731707895.243
13357,-1000.000,-46.387,-1.465,-1000.000,0.000,1731707895.247
13358,-1000.000,-42.969,-0.977,-1000.000,0.000,1731707895.250
13359,-1000.000,-39.062,-4.883,-1000.000,0.000,1731707895.254
13360,-1000.000,-34.668,-4.883,-1000.000,0.000,1731707895.258
13361,-975.098,-32.227,-6.348,-958.984,0.000,1731707895.262
13362,-981.934,-41.992,-12.695,-1000.000,0.000,1731707895.266
13363,-1000.000,-63.477,-13.184,-928.711,0.000,1731707895.270
13364,165.039,-40.039,-8.789,387.695,0.000,1731707895.274
13365,-896.484,-17.090,-9.277,-917.480,0.000,1731707895.278
13366,910.645,-20.020,-2.441,909.668,0.000,1731707895.282
13367,968.750,-16.602,-5.371,975.586,0.000,1731707895.286
13368,970.703,-24.414,-16.602,970.703,0.000,1731707895.290
13369,969.727,-28.809,-19.531,970.703,0.000,1731707895.293
13370,969.727,-25.391,-14.160,970.703,0.000,1731707895.297
13371,977.539,-20.996,-10.742,975.098,0.000,1731707895.301
13372,899.414,-20.996,-22.949,903.809,0.000,1731707895.305
13373,-891.602,-13.672,-21.484,-890.625,0.000,1731707895.309
13374,331.055,-35.156,-21.973,260.742,0.000,1731707895.313
13375,-1000.000,-65.918,-19.531,-1000.000,0.000,1731707895.317
13376,-1000.000,-55.176,-14.160,-996.094,0.000,1731707895.321
13377,-961.914,-45.410,-16.113,-967.285,0.000,1731707895.325
13378,-1000.000,-48.340,-24.902,-1000.000,0.000,1731707895.329
13379,-1000.000,-48.828,-34.668,-1000.000,0.000,1731707895.332
13380,-1000.000,-37.598,-32.715,-1000.000,0.000,1731707895.336
13381,-1000.000,-30.273,-24.414,-1000.000,0.000,1731707895.340
13382,-1000.000,-25.879,-18.555,-1000.000,0.000,1731707895.344
13383,-931.152,-22.949,-29.785,-936.035,0.000,1731707895.348
13384,-1000.000,-31.250,-34.180,-1000.000,0.000,1731707895.352
13385,-332.031,-26.855,-28.320,-249.512,0.000,1731707895.356
13386,-1000.000,-13.184,-23.926,-969.727,0.000,1731707895.360
13387,972.168,-14.160,-26.855,959.473,0.000,1731707895.364
13388,933.594,-16.602,-32.715,940.918,0.000,1731707895.368
13389,979.980,-25.391,-40.039,978.516,0.000,1731707895.372
13390,970.215,-36.133,-41.504,970.703,0.000,1731707895.375
13391,969.727,-33.203,-34.668,970.703,0.000,1731707895.379
13392,984.375,-21.973,-26.855,983.398,0.000,1731707895.383
13393,908.691,-28.320,-29.785,904.297,0.000,1731707895.387
13394,-957.031,-25.391,-28.809,-929.688,0.000,1731707895.391
13395,754.883,-16.602,-20.996,603.516,0.000,1731707895.395
13396,-671.875,-32.715,-30.273,-808.594,0.000,1731707895.399
13397,-1000.000,-55.664,-41.992,-1000.000,0.000,1731707895.403
13398,-935.547,-54.199,-35.156,-943.848,0.000,1731707895.407
13399,-1000.000,-40.039,-27.832,-1000.000,0.000,1731707895.411
13400,-1000.000,-42.480,-35.156,-1000.000,0.000,1731707895.414
13401,-1000.000,-42.480,-41.504,-1000.000,0.000,1731707895.418
13402,-1000.000,-40.039,-40.039,-1000.000,0.000,1731707895.422
13403,-1000.000,-27.344,-30.273,-1000.000,0.000,1731707895.426
13404,-928.223,-14.160,-24.414,-929.688,0.000,1731707895.430
13405,-1000.000,-22.949,-26.367,-1000.000,0.000,1731707895.434
13406,-612.793,-19.531,-30.273,-476.562,0.000,1731707895.438
13407,832.520,-3.418,-25.879,915.527,0.000,1731707895.442
13408,-972.656,-6.348,-24.414,-998.535,0.000,1731707895.446
13409,912.109,-8.301,-36.133,922.852,0.000,1731707895.450
13410,985.352,-14.160,-35.645,983.398,0.000,1731707895.454
13411,970.215,-27.344,-29.297,970.703,0.000,1731707895.457
13412,969.727,-28.809,-30.762,970.703,0.000,1731707895.461
13413,973.633,-22.461,-32.227,977.051,0.000,1731707895.465
13414,952.637,-20.508,-30.762,942.871,0.000,1731707895.469
13415,935.547,-22.461,-21.973,959.961,0.000,1731707895.473
13416,0.000,-17.578,-14.648,-992.188,0.000,1731707895.477
13417,0.000,-22.949,-6.348,-223.633,0.000,1731707895.481
13418,0.000,-38.086,-13.672,-1000.000,0.000,1731707895.485
13419,0.000,-34.180,-26.367,-944.336,0.000,1731707895.489
13420,0.000,-29.297,-37.109,-998.535,0.000,1731707895.493
13421,0.000,-29.297,-35.645,-1000.000,0.000,1731707895.497
13422,0.000,-38.086,-29.785,-1000.000,0.000,1731707895.500
13423,0.000,-38.086,-29.297,-1000.000,0.000,1731707895.504
13424,0.000,-29.297,-24.902,-1000.000,0.000,1731707895.508
13425,0.000,-30.273,-25.391,-967.773,0.000,1731707895.512
13426,0.000,-30.762,-30.762,-1000.000,0.000,1731707895.516
13427,0.000,-25.391,-28.809,-988.281,0.000,1731707895.520
13428,29.785,-16.113,-26.367,269.043,0.000,1731707895.524
13429,-906.738,-3.418,-30.273,-914.551,0.000,1731707895.528
13430,921.875,-0.977,-38.574,914.551,0.000,1731707895.532
13431,960.938,-9.277,-41.016,970.703,0.000,1731707895.536
13432,971.680,-14.160,-33.691,971.191,0.000,1731707895.540
13433,969.727,-12.695,-31.250,970.703,0.000,1731707895.543
13434,970.215,-10.254,-32.715,971.191,0.000,1731707895.547
13435,970.703,-19.531,-34.668,969.238,0.000,1731707895.551
13436,907.227,-29.785,-41.016,911.133,0.000,1731707895.555
13437,-891.602,-28.320,-40.039,-894.043,0.000,1731707895.559
13438,188.965,-36.133,-41.992,155.762,0.000,1731707895.563
13439,-1000.000,-47.852,-35.645,-1000.000,0.000,1731707895.567
13440,-984.375,-37.598,0.000,-979.492,0.000,1731707895.571
13441,-973.145,-28.320,0.000,-975.586,0.000,1731707895.575
13442,-1000.000,-37.109,0.000,-1000.000,0.000,1731707895.579
13443,-975.586,-36.133,0.000,-951.660,0.000,1731707895.583
13444,-980.957,-30.273,0.000,-1000.000,0.000,1731707895.586
13445,-1000.000,-32.227,0.000,-810.059,0.000,1731707895.590
13446,160.156,-13.672,0.000,527.344,0.000,1731707895.594
13447,-896.484,-11.719,0.000,-937.500,0.000,1731707895.598
13448,920.410,-17.090,0.000,922.852,0.000,1731707895.602
13449,930.176,-20.996,0.000,915.527,0.000,1731707895.606
13450,981.445,-28.809,0.000,-932.129,0.000,1731707895.610
13451,960.938,-20.996,0.000,561.523,0.000,1731707895.614
13452,-362.305,-36.133,-23.926,-811.035,0.000,1731707895.618
13453,-1000.000,-53.711,-30.762,-1000.000,0.000,1731707895.622
13454,-935.059,-42.969,-37.109,-948.730,0.000,1731707895.626
13455,-1000.000,-35.156,-28.320,-1000.000,0.000,1731707895.629
13456,-1000.000,-40.527,-32.227,-1000.000,0.000,1731707895.633
13457,-1000.000,-33.203,-30.273,-1000.000,0.000,1731707895.637
13458,-1000.000,-31.738,-32.715,-1000.000,0.000,1731707895.641
13459,-986.328,-46.875,-38.574,-971.680,0.000,1731707895.645
13460,-959.961,-42.480,-33.203,-993.652,0.000,1731707895.649
13461,-1000.000,-36.621,-36.133,-1000.000,0.000,1731707895.653
13462,8.789,-20.508,-35.156,208.008,0.000,1731707895.657
13463,-910.156,-14.648,-23.438,-912.109,0.000,1731707895.661
13464,0.000,-25.879,-27.344,916.016,0.000,1731707895.665
13465,0.000,-23.926,-37.109,968.262,0.000,1731707895.668
13466,0.000,-19.531,-32.227,971.680,0.000,1731707895.672
13467,0.000,-16.113,-29.297,970.703,0.000,1731707895.676
13468,0.000,-20.020,-31.250,970.703,0.000,1731707895.680
13469,0.000,-26.367,-40.039,976.074,0.000,1731707895.684
13470,0.000,-40.039,-32.227,902.344,0.000,1731707895.688
13471,0.000,-42.480,-24.902,-891.113,0.000,1731707895.692
13472,0.000,-33.203,-32.227,290.527,0.000,1731707895.696
13473,0.000,-42.969,-38.086,-1000.000,0.000,1731707895.700
13474,0.000,-51.758,-35.156,-1000.000,0.000,1731707895.704
13475,0.000,-45.410,-27.832,-964.844,0.000,1731707895.708
13476,924.316,-34.180,-28.320,-1000.000,0.000,1731707895.711
13477,959.473,-46.875,-39.551,-1000.000,0.000,1731707895.715
13478,971.680,-45.898,-37.598,-1000.000,0.000,1731707895.719
13479,969.727,-35.156,-32.227,-1000.000,0.000,1731707895.723
13480,969.727,-30.762,-40.039,-1000.000,0.000,1731707895.727
13481,978.516,-24.902,-44.922,-935.547,0.000,1731707895.731
13482,898.438,-40.527,-38.574,-1000.000,0.000,1731707895.735
13483,-892.578,-27.344,-37.598,-262.695,0.000,1731707895.739
13484,354.492,3.906,-40.039,-974.609,0.000,1731707895.743
13485,-1000.000,-8.301,-41.016,961.914,0.000,1731707895.746
13486,-1000.000,-12.207,-39.062,939.453,0.000,1731707895.750
13487,-959.961,-11.719,-34.180,978.516,0.000,1731707895.754
13488,969.727,-18.066,-30.273,970.703,0.000,1731707895.758
13489,970.215,-14.160,-29.297,970.703,0.000,1731707895.762
13490,979.492,-15.137,-36.621,982.422,0.000,1731707895.766
13491,932.129,-21.973,-31.738,920.898,0.000,1731707895.770
13492,979.492,-22.461,-19.043,-984.863,0.000,1731707895.774
13493,964.844,-25.391,-22.949,837.402,0.000,1731707895.778
13494,-355.469,-41.504,-33.203,-528.809,0.000,1731707895.782
13495,-1000.000,-45.898,-34.668,-1000.000,0.000,1731707895.786
13496,-935.059,-37.598,-38.086,-937.500,0.000,1731707895.789
13497,-1000.000,-41.992,-45.410,-1000.000,0.000,1731707895.793
13498,-1000.000,-38.574,-40.039,-1000.000,0.000,1731707895.797
13499,-1000.000,-28.320,-27.344,-1000.000,0.000,1731707895.801
13500,-1000.000,-24.902,-21.973,-1000.000,0.000,1731707895.805
13501,-1000.000,-26.855,-30.273,-1000.000,0.000,1731707895.809
13502,-933.105,-29.785,-41.016,-934.082,0.000,1731707895.813
13503,-1000.000,-29.785,-36.133,-1000.000,0.000,1731707895.817
13504,-294.434,-8.789,-27.344,-282.227,0.000,1731707895.821
13505,-985.352,13.184,-26.855,-981.445,0.000,1731707895.825
13506,965.820,2.930,-35.645,964.844,0.000,1731707895.829
13507,936.523,-16.602,-39.062,937.988,0.000,1731707895.832
13508,979.004,-19.531,-31.738,979.004,0.000,1731707895.836
