,TP9,AF7,AF8,TP10,Right AUX,timestamps
427,-219.238,-24.902,-27.344,-176.270,0.000,1731708175.533
428,-958.496,-14.648,-22.949,-948.730,0.000,1731708175.537
429,953.613,-15.625,-24.902,948.730,0.000,1731708175.540
430,942.871,-11.230,-29.785,946.289,0.000,1731708175.544
431,976.562,-4.883,-22.461,976.562,0.000,1731708175.548
432,969.727,-7.812,-25.879,970.703,0.000,1731708175.553
433,969.727,-11.719,-36.621,970.703,0.000,1731708175.557
434,970.215,-8.301,-29.297,972.656,0.000,1731708175.561
435,970.703,-16.113,-21.484,961.426,0.000,1731708175.564
436,907.227,-28.809,-18.555,925.293,0.000,1731708175.568
437,-891.113,-16.602,-9.766,-922.363,0.000,1731708175.572
438,188.965,-13.672,-19.531,46.875,0.000,1731708175.576
439,-1000.000,-14.160,-34.668,-1000.000,0.000,1731708175.579
440,-984.375,-14.160,-33.203,-970.215,0.000,1731708175.583
441,-977.051,-42.969,-28.320,-981.934,0.000,1731708175.587
442,-940.918,-52.246,-38.086,-943.848,0.000,1731708175.591
443,-1000.000,-42.480,-36.133,-1000.000,0.000,1731708175.594
444,0.000,-19.531,-8.301,-199.707,0.000,1731708175.600
445,0.000,3.418,-11.719,-953.125,0.000,1731708175.603
446,0.000,0.488,-41.992,951.660,0.000,1731708175.607
447,0.000,15.625,-37.109,944.824,0.000,1731708175.611
448,0.000,14.160,-11.719,977.051,0.000,1731708175.615
449,0.000,-3.418,-1.953,970.703,0.000,1731708175.618
450,0.000,-2.930,-10.254,970.703,0.000,1731708175.622
451,0.000,-19.531,-34.180,971.680,0.000,1731708175.626
452,0.000,-19.043,-42.480,966.797,0.000,1731708175.630
453,0.000,-23.926,-20.996,914.551,0.000,1731708175.633
454,0.000,-38.086,-5.859,-899.414,0.000,1731708175.637
455,0.000,-35.156,-11.719,122.559,0.000,1731708175.641
456,-276.855,-24.902,-13.184,-1000.000,0.000,1731708175.644
457,-978.516,-21.973,-0.977,-976.074,0.000,1731708175.648
458,962.891,-57.617,-28.320,-980.957,0.000,1731708175.652
459,937.988,-52.734,-48.340,-940.430,0.000,1731708175.656
460,978.516,-33.203,-41.504,-1000.000,0.000,1731708175.659
461,970.215,-30.273,-27.832,-267.090,0.000,1731708175.663
462,969.727,-12.695,-19.531,-976.074,0.000,1731708175.667
463,970.215,-24.414,-9.277,962.402,0.000,1731708175.671
464,970.703,-30.762,-5.371,939.941,0.000,1731708175.674
465,907.227,-28.809,-8.789,974.121,0.000,1731708175.678
466,-891.113,-23.438,1.465,976.074,0.000,1731708175.682
467,188.965,-9.766,-3.418,969.727,0.000,1731708175.685
468,970.703,-14.648,0.977,867.188,0.000,1731708175.692
469,969.238,-16.113,9.766,916.992,0.000,1731708175.695
470,909.668,-25.391,10.254,939.453,0.000,1731708175.699
471,-893.555,-38.574,2.930,-920.898,0.000,1731708175.703
472,160.645,-43.457,-20.508,62.012,0.000,1731708175.707
473,-1000.000,-41.016,-16.602,-1000.000,0.000,1731708175.710
474,-979.980,-6.348,15.137,-969.727,0.000,1731708175.714
475,-990.234,-18.066,6.348,-989.258,0.000,1731708175.718
476,-934.082,-45.410,-20.508,-935.547,0.000,1731708175.722
477,-1000.000,-56.641,-32.715,-1000.000,0.000,1731708175.725
478,-603.516,-45.898,-41.992,-356.445,0.000,1731708175.729
479,841.797,-14.160,-31.250,985.840,0.000,1731708175.733
480,-974.609,-1.465,-27.344,978.027,0.000,1731708175.739
481,912.598,-1.465,-34.668,932.129,0.000,1731708175.742
482,985.352,-9.277,-27.344,980.957,0.000,1731708175.746
483,969.727,-14.160,-21.484,970.703,0.000,1731708175.750
484,970.215,-12.695,-41.016,970.703,0.000,1731708175.754
485,979.004,-13.672,-63.965,978.027,0.000,1731708175.757
486,934.570,-14.160,-71.289,939.453,0.000,1731708175.761
487,973.633,-8.301,-47.852,965.820,0.000,1731708175.765
488,982.910,-47.852,-55.176,998.047,0.000,1731708175.769
489,-323.242,-79.102,-85.938,-267.578,0.000,1731708175.772
490,-1000.000,-52.734,-71.777,-1000.000,0.000,1731708175.776
491,-936.035,-22.461,-36.133,-940.430,0.000,1731708175.780
492,-1000.000,-28.320,-33.203,-1000.000,0.000,1731708175.786
493,-929.688,-38.574,-62.012,-935.547,0.000,1731708175.789
494,-1000.000,-42.969,-83.008,-1000.000,0.000,1731708175.793
495,-370.605,-37.109,-84.961,-265.137,0.000,1731708175.797
496,984.375,-13.184,-63.477,-974.609,0.000,1731708175.801
497,979.004,-12.695,-56.152,961.914,0.000,1731708175.804
498,930.664,-12.695,-55.176,939.453,0.000,1731708175.808
499,991.211,-26.367,-47.363,984.863,0.000,1731708175.812
500,928.711,-36.621,-62.988,913.574,0.000,1731708175.816
501,989.746,-27.344,-76.172,-935.547,0.000,1731708175.819
502,931.641,-36.133,-64.453,500.977,0.000,1731708175.823
503,-406.250,-45.898,-51.758,-818.848,0.000,1731708175.827
504,-1000.000,-45.410,-51.758,-1000.000,0.000,1731708175.833
505,-927.734,-36.621,-60.547,-936.523,0.000,1731708175.836
506,-956.543,-26.855,-41.992,-979.004,0.000,1731708175.840
507,-1000.000,-8.789,-12.207,-1000.000,0.000,1731708175.844
508,-85.938,16.602,-25.879,64.453,0.000,1731708175.848
509,-926.270,21.973,-71.289,-913.086,0.000,1731708175.851
510,935.547,-11.230,-83.496,923.340,0.000,1731708175.855
511,952.637,-61.035,-66.406,961.914,0.000,1731708175.859
512,973.633,-59.082,-38.086,972.656,0.000,1731708175.863
513,969.727,-31.738,-14.648,970.703,0.000,1731708175.866
514,969.727,-20.996,-5.859,970.703,0.000,1731708175.870
515,975.098,8.789,8.789,977.051,0.000,1731708175.874
516,947.754,-3.906,-15.625,942.383,0.000,1731708175.879
517,945.312,-38.574,-26.855,961.426,0.000,1731708175.883
518,-948.242,-43.457,-20.508,-998.535,0.000,1731708175.887
519,-151.367,-42.969,-26.855,-229.492,0.000,1731708175.891
520,-1000.000,-34.180,-13.184,-1000.000,0.000,1731708175.894
521,-945.312,-9.277,-6.836,-945.312,0.000,1731708175.898
522,-1000.000,-26.367,-3.906,-1000.000,0.000,1731708175.902
523,-927.246,-56.152,1.953,-934.570,0.000,1731708175.906
524,-1000.000,-45.410,0.488,-1000.000,0.000,1731708175.909
525,-508.301,-25.879,-8.301,-297.852,0.000,1731708175.913
526,914.551,-3.418,-10.742,-988.281,0.000,1731708175.917
527,-994.629,2.441,-0.977,967.773,0.000,1731708175.921
528,919.434,-4.395,15.625,937.012,0.000,1731708175.926
529,984.375,-19.531,22.949,979.492,0.000,1731708175.930
530,969.727,-27.344,6.836,970.703,0.000,1731708175.934
531,970.215,-6.836,4.395,970.703,0.000,1731708175.937
532,973.145,-3.906,14.648,975.586,0.000,1731708175.941
533,954.102,-8.301,8.789,949.707,0.000,1731708175.945
534,933.105,-33.203,-11.719,946.289,0.000,1731708175.949
535,-923.828,-51.758,-9.277,-959.961,0.000,1731708175.952
536,-67.383,-47.363,12.207,-131.836,0.000,1731708175.956
537,-1000.000,-57.129,3.418,-1000.000,0.000,1731708175.960
538,-951.660,-24.902,-5.371,-950.684,0.000,1731708175.964
539,-1000.000,-13.672,9.277,-1000.000,0.000,1731708175.967
540,-932.617,-27.832,18.066,-931.152,0.000,1731708175.973
541,-1000.000,-27.832,6.836,-1000.000,0.000,1731708175.976
542,-666.992,-24.902,-7.812,-421.875,0.000,1731708175.980
543,780.762,-11.719,2.441,952.637,0.000,1731708175.984
544,-961.426,-8.789,7.324,990.723,0.000,1731708175.988
545,909.668,-21.484,2.930,929.688,0.000,1731708175.991
546,986.328,-21.484,7.812,970.215,0.000,1731708175.995
547,907.227,-7.812,13.184,932.129,0.000,1731708175.999
548,-891.602,-11.230,-5.859,-937.500,0.000,1731708176.003
549,188.965,-22.949,-23.926,-2.441,0.000,1731708176.006
550,-1000.000,-28.809,-7.812,-1000.000,0.000,1731708176.010
551,-984.375,-26.367,-4.395,-966.309,0.000,1731708176.014
552,0.000,-20.996,-0.488,-981.934,0.000,1731708176.020
553,0.000,-15.625,11.230,-947.266,0.000,1731708176.024
554,0.000,-27.344,0.977,-1000.000,0.000,1731708176.027
555,0.000,4.883,5.859,-161.133,0.000,1731708176.031
556,0.000,11.719,8.301,-945.312,0.000,1731708176.035
557,0.000,-20.020,-12.695,946.777,0.000,1731708176.039
558,0.000,-24.414,-28.320,951.172,0.000,1731708176.043
559,0.000,-27.344,-25.879,961.426,0.000,1731708176.046
560,0.000,-22.949,-12.207,939.941,0.000,1731708176.050
561,0.000,-39.551,-10.742,-967.773,0.000,1731708176.054
562,0.000,-40.527,-5.859,-40.039,0.000,1731708176.058
563,0.000,-23.438,17.578,-1000.000,0.000,1731708176.061
564,-984.375,-33.691,0.000,-968.262,0.000,1731708176.067
565,-974.121,-52.734,0.000,-979.492,0.000,1731708176.071
566,-944.336,-38.086,0.000,-953.125,0.000,1731708176.075
567,-1000.000,-25.391,0.000,-1000.000,0.000,1731708176.078
568,-219.727,-18.555,0.000,-116.211,0.000,1731708176.082
569,-958.984,-5.859,0.000,-940.430,0.000,1731708176.086
570,953.613,-7.324,0.000,942.383,0.000,1731708176.090
571,952.637,5.371,0.000,961.914,0.000,1731708176.094
572,937.988,-16.602,0.000,915.039,0.000,1731708176.097
573,982.422,-49.316,0.000,-943.359,0.000,1731708176.101
574,957.031,-26.855,0.000,639.648,0.000,1731708176.105
575,-369.629,-33.691,0.000,-745.117,0.000,1731708176.109
576,0.000,-44.434,-8.301,-1000.000,0.000,1731708176.114
577,0.000,-29.297,-1.953,-956.543,0.000,1731708176.118
578,0.000,-15.625,-1.465,-958.984,0.000,1731708176.122
579,0.000,-12.207,1.953,-1000.000,0.000,1731708176.126
580,0.000,-26.367,-9.766,-818.848,0.000,1731708176.129
581,0.000,-3.418,9.277,558.105,0.000,1731708176.133
582,0.000,13.184,32.227,-933.105,0.000,1731708176.137
583,0.000,-1.953,-4.395,908.691,0.000,1731708176.141
584,0.000,-50.781,-28.809,979.980,0.000,1731708176.144
585,0.000,-55.176,-24.902,970.703,0.000,1731708176.148
586,0.000,-22.461,-14.160,973.633,0.000,1731708176.152
587,0.000,-26.367,-2.441,944.336,0.000,1731708176.156
588,-1000.000,-18.555,1.953,956.055,0.000,1731708176.159
589,-943.359,-17.578,15.137,908.691,0.000,1731708176.163
590,-973.633,-14.160,21.484,-892.090,0.000,1731708176.167
591,-997.559,-12.207,10.742,260.742,0.000,1731708176.171
592,-1000.000,-33.691,-1.465,-1000.000,0.000,1731708176.174
593,256.836,-36.133,-5.859,-996.094,0.000,1731708176.178
594,-896.973,-22.949,12.207,-971.680,0.000,1731708176.182
595,906.250,-51.758,5.859,-992.188,0.000,1731708176.186
596,973.145,-69.336,-3.906,-970.703,0.000,1731708176.189
597,969.727,-36.133,9.277,-1000.000,0.000,1731708176.193
598,969.727,-17.090,6.348,40.527,0.000,1731708176.197
599,969.727,0.000,24.902,-925.781,0.000,1731708176.201
600,953.613,-4.883,23.438,929.688,0.000,1731708176.206
601,946.777,-12.207,-13.672,968.262,0.000,1731708176.210
602,958.496,-4.883,-7.324,924.316,0.000,1731708176.214
603,937.012,-10.742,8.301,-973.633,0.000,1731708176.218
604,-930.176,-27.832,2.930,738.281,0.000,1731708176.221
605,-97.656,-29.785,10.254,-587.402,0.000,1731708176.225
606,-1000.000,-14.160,18.555,-1000.000,0.000,1731708176.229
607,-956.543,-34.180,11.719,-958.008,0.000,1731708176.233
608,-962.402,-47.363,8.301,-950.195,0.000,1731708176.236
609,-996.094,-31.250,-0.488,-1000.000,0.000,1731708176.240
610,-1000.000,-29.297,4.395,-756.348,0.000,1731708176.244
611,239.746,-5.859,19.531,629.883,0.000,1731708176.248
612,0.000,-1.953,16.602,-944.336,0.000,1731708176.253
613,0.000,-7.324,16.113,910.645,0.000,1731708176.257
614,0.000,-12.207,17.578,984.863,0.000,1731708176.261
615,0.000,-11.719,40.527,905.273,0.000,1731708176.264
616,0.000,-6.836,39.062,-892.578,0.000,1731708176.268
617,0.000,-23.438,12.695,243.652,0.000,1731708176.272
618,0.000,-56.152,10.254,-1000.000,0.000,1731708176.276
619,0.000,-84.473,-19.043,-994.141,0.000,1731708176.280
620,0.000,-56.641,-15.625,-979.004,0.000,1731708176.283
621,0.000,-40.527,-6.836,-938.477,0.000,1731708176.287
622,0.000,-34.668,-8.789,-1000.000,0.000,1731708176.291
623,0.000,-24.414,19.043,-449.707,0.000,1731708176.295
624,733.398,-9.277,17.090,931.641,0.000,1731708176.300
625,-953.125,-4.395,-6.836,996.094,0.000,1731708176.304
626,907.715,-2.441,1.465,925.293,0.000,1731708176.307
627,984.863,-20.996,-1.953,982.910,0.000,1731708176.311
628,969.727,-39.551,-9.277,970.703,0.000,1731708176.315
629,970.215,-33.691,-0.977,970.703,0.000,1731708176.319
630,972.656,-16.113,1.465,974.609,0.000,1731708176.323
631,957.031,-3.418,15.137,953.613,0.000,1731708176.326
632,928.223,-20.996,13.672,937.988,0.000,1731708176.330
633,-916.016,-20.996,4.395,-939.941,0.000,1731708176.334
634,-24.414,-44.434,-5.859,-77.148,0.000,1731708176.338
635,-1000.000,-58.105,-11.719,-1000.000,0.000,1731708176.341
636,-956.543,-47.363,-0.488,-954.590,0.000,1731708176.347
637,-991.211,-50.781,-7.324,-1000.000,0.000,1731708176.350
638,-989.258,-38.574,11.230,-959.473,0.000,1731708176.354
639,-959.473,-17.090,33.203,-1000.000,0.000,1731708176.358
640,-1000.000,-0.488,21.484,-895.996,0.000,1731708176.362
641,2.441,-1.465,7.812,423.340,0.000,1731708176.365
642,-911.133,-26.855,-17.090,-923.340,0.000,1731708176.369
643,925.293,-48.828,-34.180,912.109,0.000,1731708176.373
644,962.402,-51.270,-26.855,972.656,0.000,1731708176.377
645,905.762,-42.969,2.930,914.551,0.000,1731708176.381
646,-890.137,-17.578,21.973,-899.902,0.000,1731708176.384
647,240.723,-8.789,18.066,126.953,0.000,1731708176.388
648,0.000,-29.297,-0.488,-1000.000,0.000,1731708176.394
649,0.000,-31.250,2.930,-977.051,0.000,1731708176.398
650,0.000,-27.344,11.719,-977.051,0.000,1731708176.401
651,0.000,-28.809,4.883,-944.824,0.000,1731708176.405
652,0.000,-32.227,1.953,-1000.000,0.000,1731708176.409
653,0.000,-24.414,-2.441,-200.684,0.000,1731708176.413
654,0.000,-6.836,5.371,-953.613,0.000,1731708176.417
655,0.000,-11.230,11.719,951.660,0.000,1731708176.420
656,0.000,-20.508,13.184,944.824,0.000,1731708176.424
657,0.000,-14.160,11.719,977.051,0.000,1731708176.428
658,0.000,-20.020,-9.277,970.703,0.000,1731708176.432
659,0.000,-17.578,-7.324,970.703,0.000,1731708176.436
660,980.469,11.719,20.508,980.957,0.000,1731708176.441
661,929.199,-6.348,-17.090,927.246,0.000,1731708176.445
662,987.793,-32.715,-40.039,997.070,0.000,1731708176.449
663,940.430,-34.180,-23.438,905.273,0.000,1731708176.452
664,-395.996,-53.711,-49.805,-437.988,0.000,1731708176.456
665,-1000.000,-48.340,-36.621,-1000.000,0.000,1731708176.460
666,-935.059,-20.996,4.395,-936.035,0.000,1731708176.464
667,-1000.000,-1.953,22.461,-1000.000,0.000,1731708176.468
668,-940.430,-26.367,-10.742,-930.664,0.000,1731708176.471
669,-1000.000,-56.152,-24.902,-1000.000,0.000,1731708176.475
670,-792.969,-38.574,8.789,-503.418,0.000,1731708176.479
671,632.324,-21.973,-10.254,892.090,0.000,1731708176.483
672,-936.035,-15.137,-20.020,-992.676,0.000,1731708176.488
673,904.785,-12.207,0.977,923.828,0.000,1731708176.492
674,984.375,-14.160,4.883,975.586,0.000,1731708176.496
675,907.227,-12.207,14.648,922.852,0.000,1731708176.500
676,-891.113,-13.672,17.578,-916.992,0.000,1731708176.503
677,188.965,-21.973,9.277,62.500,0.000,1731708176.507
678,-1000.000,-24.902,14.160,-1000.000,0.000,1731708176.511
679,-984.375,-37.109,10.742,-971.191,0.000,1731708176.515
680,-987.305,-53.711,3.906,-987.305,0.000,1731708176.519
681,-932.617,-45.898,0.488,-937.500,0.000,1731708176.522
682,-1000.000,-35.645,5.859,-1000.000,0.000,1731708176.526
683,-530.762,-31.250,18.555,-326.172,0.000,1731708176.530
684,901.367,3.906,38.574,998.535,0.000,1731708176.535
685,-989.746,12.207,37.598,972.656,0.000,1731708176.539
686,917.480,-11.230,1.953,934.570,0.000,1731708176.543
687,984.863,-31.250,-14.648,980.469,0.000,1731708176.547
688,969.727,-45.898,-10.254,970.703,0.000,1731708176.550
689,970.215,-31.738,0.488,970.703,0.000,1731708176.554
690,982.910,-21.484,13.184,983.887,0.000,1731708176.558
691,917.480,-32.715,30.762,913.574,0.000,1731708176.562
692,-981.934,-36.621,45.898,-962.402,0.000,1731708176.566
693,842.285,-10.742,39.551,757.812,0.000,1731708176.569
694,-549.805,-4.883,20.020,-641.602,0.000,1731708176.573
695,-1000.000,-28.809,14.648,-1000.000,0.000,1731708176.577
696,-934.082,-44.922,0.000,-937.988,0.000,1731708176.582
697,-1000.000,-35.156,0.000,-1000.000,0.000,1731708176.586
698,-986.816,-20.996,0.000,-952.637,0.000,1731708176.590
699,-959.473,-16.602,0.000,-1000.000,0.000,1731708176.594
700,-1000.000,-20.996,0.000,-819.824,0.000,1731708176.597
701,2.930,-10.742,0.000,513.184,0.000,1731708176.601
702,-911.133,9.766,0.000,-936.523,0.000,1731708176.605
703,926.270,-3.418,0.000,920.410,0.000,1731708176.609
704,952.637,-21.484,0.000,943.848,0.000,1731708176.613
705,919.434,-31.250,0.000,979.004,0.000,1731708176.616
706,-902.344,-20.020,0.000,935.547,0.000,1731708176.620
707,75.195,-24.902,0.000,-315.918,0.000,1731708176.624
708,-1000.000,-43.457,16.602,-1000.000,0.000,1731708176.629
709,-968.750,-27.832,39.062,-947.266,0.000,1731708176.633
710,-982.422,-24.902,39.062,-996.582,0.000,1731708176.637
711,-941.895,-19.043,22.949,-945.312,0.000,1731708176.641
712,-1000.000,-18.066,14.160,-1000.000,0.000,1731708176.644
713,-219.238,-12.207,1.953,-152.344,0.000,1731708176.648
714,-958.496,0.000,9.277,-944.336,0.000,1731708176.652
715,953.613,-20.020,20.020,945.801,0.000,1731708176.656
716,942.871,-19.531,43.945,948.730,0.000,1731708176.660
717,976.562,-34.180,27.832,973.145,0.000,1731708176.663
718,970.215,-45.898,-2.441,977.051,0.000,1731708176.667
719,970.215,-21.484,-1.465,954.590,0.000,1731708176.671
720,984.863,-14.160,15.625,942.871,0.000,1731708176.676
721,904.785,-16.602,44.922,903.320,0.000,1731708176.680
722,-941.406,-4.883,31.250,-929.688,0.000,1731708176.684
723,690.430,-25.391,0.977,621.582,0.000,1731708176.687
724,-745.605,-59.082,8.301,-792.969,0.000,1731708176.691
725,-1000.000,-53.223,14.648,-1000.000,0.000,1731708176.695
726,-937.988,-52.734,18.555,-942.871,0.000,1731708176.699
727,-1000.000,-47.852,21.973,-1000.000,0.000,1731708176.703
728,-926.270,-27.344,20.996,-934.082,0.000,1731708176.706
729,-1000.000,-36.621,20.996,-1000.000,0.000,1731708176.710
730,-511.230,-20.020,28.809,-291.504,0.000,1731708176.714
731,912.598,-8.301,30.762,-985.840,0.000,1731708176.718
732,0.000,-7.324,22.949,966.309,0.000,1731708176.723
733,0.000,-4.395,21.484,937.500,0.000,1731708176.727
734,0.000,-11.230,32.715,979.492,0.000,1731708176.730
735,0.000,-18.555,41.504,970.703,0.000,1731708176.734
736,0.000,-23.926,26.855,970.703,0.000,1731708176.738
737,0.000,-20.508,46.387,984.375,0.000,1731708176.742
738,0.000,-25.391,50.781,899.902,0.000,1731708176.746
739,0.000,-20.508,38.574,-916.992,0.000,1731708176.749
740,0.000,-17.090,42.480,556.152,0.000,1731708176.753
741,0.000,-27.344,12.695,-869.141,0.000,1731708176.757
742,0.000,-31.250,3.906,-1000.000,0.000,1731708176.761
743,0.000,-32.715,36.621,-945.312,0.000,1731708176.765
744,-993.652,-34.668,31.738,-1000.000,0.000,1731708176.768
745,918.945,-21.484,29.297,-931.152,0.000,1731708176.772
746,984.375,-14.160,43.457,-1000.000,0.000,1731708176.776
747,970.215,-18.555,31.738,-361.816,0.000,1731708176.780
748,970.215,-4.883,22.949,981.934,0.000,1731708176.783
749,984.863,-0.488,17.578,979.492,0.000,1731708176.787
750,897.461,-12.207,14.648,943.848,0.000,1731708176.791
751,-915.527,-19.531,13.184,921.387,0.000,1731708176.795
752,571.289,-11.719,10.742,-949.707,0.000,1731708176.799
753,-871.094,-8.789,2.930,679.199,0.000,1731708176.802
754,-1000.000,-30.273,21.973,-710.449,0.000,1731708176.806
755,-943.359,-37.598,35.156,-1000.000,0.000,1731708176.810
756,-934.570,-31.250,29.297,-942.871,0.000,1731708176.816
757,-1000.000,-33.691,29.785,-1000.000,0.000,1731708176.819
758,-931.641,-9.766,49.316,-941.895,0.000,1731708176.823
759,-1000.000,-16.113,37.109,-1000.000,0.000,1731708176.827
760,-328.613,-41.016,2.441,-176.758,0.000,1731708176.831
761,-999.023,-20.508,8.301,-949.707,0.000,1731708176.835
762,972.168,-7.812,8.301,948.730,0.000,1731708176.838
763,934.082,-22.461,10.742,949.219,0.000,1731708176.842
764,979.980,-38.574,24.902,963.867,0.000,1731708176.846
765,970.215,-32.715,37.598,999.512,0.000,1731708176.850
766,970.215,-20.996,27.832,888.672,0.000,1731708176.854
767,977.539,-24.902,5.859,793.945,0.000,1731708176.857
768,899.902,-26.855,9.277,896.973,0.000,1731708176.863
769,-891.602,-20.020,16.602,-883.789,0.000,1731708176.866
770,327.637,-32.227,20.020,338.379,0.000,1731708176.870
771,-1000.000,-58.594,-8.789,-1000.000,0.000,1731708176.874
772,-1000.000,-45.410,-12.695,-1000.000,0.000,1731708176.878
773,-961.914,-33.203,6.836,-960.449,0.000,1731708176.882
774,-1000.000,-34.668,-2.930,-1000.000,0.000,1731708176.885
775,-935.547,-31.250,0.977,-931.152,0.000,1731708176.889
776,-1000.000,-43.945,1.465,-1000.000,0.000,1731708176.893
777,-730.957,-37.598,-2.441,-386.719,0.000,1731708176.897
778,706.543,-17.578,0.488,968.262,0.000,1731708176.901
779,-948.730,-12.207,10.742,984.375,0.000,1731708176.904
780,918.945,-14.648,21.973,941.406,0.000,1731708176.910
781,936.035,-22.461,14.648,917.969,0.000,1731708176.914
782,-991.211,-15.137,-7.812,-932.129,0.000,1731708176.918
783,874.512,-30.762,-22.461,589.844,0.000,1731708176.922
784,-504.883,-57.617,-3.418,-802.734,0.000,1731708176.926
785,-1000.000,-56.641,1.465,-1000.000,0.000,1731708176.929
786,-934.082,-38.574,10.742,-950.684,0.000,1731708176.933
787,-1000.000,-11.719,37.598,-993.652,0.000,1731708176.937
788,-938.965,0.000,19.531,-974.609,0.000,1731708176.941
